"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","GDP","TOT","MLN_USD","A","1960",25051.8599,
"AUS","GDP","TOT","MLN_USD","A","1961",25350.622,
"AUS","GDP","TOT","MLN_USD","A","1962",27939.3689,
"AUS","GDP","TOT","MLN_USD","A","1963",30415.7953,
"AUS","GDP","TOT","MLN_USD","A","1964",32726.9366,
"AUS","GDP","TOT","MLN_USD","A","1965",34515.4227,
"AUS","GDP","TOT","MLN_USD","A","1966",38314.9323,
"AUS","GDP","TOT","MLN_USD","A","1967",41032.1326,
"AUS","GDP","TOT","MLN_USD","A","1968",46526.8131,
"AUS","GDP","TOT","MLN_USD","A","1969",52174.3771,
"AUS","GDP","TOT","MLN_USD","A","1970",58973.452,
"AUS","GDP","TOT","MLN_USD","A","1971",64233.1338,
"AUS","GDP","TOT","MLN_USD","A","1972",69955.1712,
"AUS","GDP","TOT","MLN_USD","A","1973",79024.2034,
"AUS","GDP","TOT","MLN_USD","A","1974",86470.7094,
"AUS","GDP","TOT","MLN_USD","A","1975",96868.4561,
"AUS","GDP","TOT","MLN_USD","A","1976",104411.2448,
"AUS","GDP","TOT","MLN_USD","A","1977",110388.9811,
"AUS","GDP","TOT","MLN_USD","A","1978",123431.1407,
"AUS","GDP","TOT","MLN_USD","A","1979",138117.5903,
"AUS","GDP","TOT","MLN_USD","A","1980",155172.7408,
"AUS","GDP","TOT","MLN_USD","A","1981",178185.245,
"AUS","GDP","TOT","MLN_USD","A","1982",181944.932,
"AUS","GDP","TOT","MLN_USD","A","1983",196759.1857,
"AUS","GDP","TOT","MLN_USD","A","1984",211414.5121,
"AUS","GDP","TOT","MLN_USD","A","1985",229044.3451,
"AUS","GDP","TOT","MLN_USD","A","1986",240401.3637,
"AUS","GDP","TOT","MLN_USD","A","1987",261490.2704,
"AUS","GDP","TOT","MLN_USD","A","1988",283660.0695,
"AUS","GDP","TOT","MLN_USD","A","1989",300177.7638,
"AUS","GDP","TOT","MLN_USD","A","1990",304357.7149,
"AUS","GDP","TOT","MLN_USD","A","1991",314148.7614,
"AUS","GDP","TOT","MLN_USD","A","1992",334849.2336,
"AUS","GDP","TOT","MLN_USD","A","1993",356182.4699,
"AUS","GDP","TOT","MLN_USD","A","1994",381372.8826,
"AUS","GDP","TOT","MLN_USD","A","1995",405197.2748,
"AUS","GDP","TOT","MLN_USD","A","1996",425324.6896,
"AUS","GDP","TOT","MLN_USD","A","1997",450867.3965,
"AUS","GDP","TOT","MLN_USD","A","1998",477997.6375,
"AUS","GDP","TOT","MLN_USD","A","1999",510054.3583,
"AUS","GDP","TOT","MLN_USD","A","2000",539799.3782,
"AUS","GDP","TOT","MLN_USD","A","2001",568862.8296,
"AUS","GDP","TOT","MLN_USD","A","2002",599770.3593,
"AUS","GDP","TOT","MLN_USD","A","2003",636095.5758,
"AUS","GDP","TOT","MLN_USD","A","2004",675258.5873,
"AUS","GDP","TOT","MLN_USD","A","2005",719165.7998,
"AUS","GDP","TOT","MLN_USD","A","2006",774486.9906,
"AUS","GDP","TOT","MLN_USD","A","2007",826249.057,
"AUS","GDP","TOT","MLN_USD","A","2008",851398.3039,
"AUS","GDP","TOT","MLN_USD","A","2009",900317.3356,
"AUS","GDP","TOT","MLN_USD","A","2010",938600.7763,
"AUS","GDP","TOT","MLN_USD","A","2011",987220.3409,
"AUS","GDP","TOT","MLN_USD","A","2012",991827.7729,
"AUS","GDP","TOT","MLN_USD","A","2013",1098874.1937,
"AUS","GDP","TOT","MLN_USD","A","2014",1108212.3129,
"AUS","GDP","TOT","MLN_USD","A","2015",1131509.9125,
"AUS","GDP","TOT","MLN_USD","A","2016",1197069.9335,"E"
"AUT","GDP","TOT","MLN_USD","A","1970",28611.2845,"E"
"AUT","GDP","TOT","MLN_USD","A","1971",31601.2952,"E"
"AUT","GDP","TOT","MLN_USD","A","1972",35016.0784,"E"
"AUT","GDP","TOT","MLN_USD","A","1973",38726.1402,"E"
"AUT","GDP","TOT","MLN_USD","A","1974",43869.3911,"E"
"AUT","GDP","TOT","MLN_USD","A","1975",47758.6611,"E"
"AUT","GDP","TOT","MLN_USD","A","1976",52686.0039,"E"
"AUT","GDP","TOT","MLN_USD","A","1977",58796.5574,"E"
"AUT","GDP","TOT","MLN_USD","A","1978",62792.2708,"E"
"AUT","GDP","TOT","MLN_USD","A","1979",71617.6249,"E"
"AUT","GDP","TOT","MLN_USD","A","1980",79428.3687,"E"
"AUT","GDP","TOT","MLN_USD","A","1981",86718.683,"E"
"AUT","GDP","TOT","MLN_USD","A","1982",93950.8192,"E"
"AUT","GDP","TOT","MLN_USD","A","1983",100563.8704,"E"
"AUT","GDP","TOT","MLN_USD","A","1984",104185.5091,"E"
"AUT","GDP","TOT","MLN_USD","A","1985",110205.5968,"E"
"AUT","GDP","TOT","MLN_USD","A","1986",115016.5672,"E"
"AUT","GDP","TOT","MLN_USD","A","1987",119551.7726,"E"
"AUT","GDP","TOT","MLN_USD","A","1988",127815.3936,"E"
"AUT","GDP","TOT","MLN_USD","A","1989",137946.3288,"E"
"AUT","GDP","TOT","MLN_USD","A","1990",149265.5842,"E"
"AUT","GDP","TOT","MLN_USD","A","1991",159542.0653,"E"
"AUT","GDP","TOT","MLN_USD","A","1992",166595.0981,"E"
"AUT","GDP","TOT","MLN_USD","A","1993",171457.3511,"E"
"AUT","GDP","TOT","MLN_USD","A","1994",179312.4501,"E"
"AUT","GDP","TOT","MLN_USD","A","1995",187936.1342,
"AUT","GDP","TOT","MLN_USD","A","1996",195238.3531,
"AUT","GDP","TOT","MLN_USD","A","1997",202438.6964,
"AUT","GDP","TOT","MLN_USD","A","1998",212561.3011,
"AUT","GDP","TOT","MLN_USD","A","1999",220639.939,
"AUT","GDP","TOT","MLN_USD","A","2000",235199.3959,
"AUT","GDP","TOT","MLN_USD","A","2001",239526.9946,
"AUT","GDP","TOT","MLN_USD","A","2002",251984.7843,
"AUT","GDP","TOT","MLN_USD","A","2003",260752.4371,
"AUT","GDP","TOT","MLN_USD","A","2004",275941.8964,
"AUT","GDP","TOT","MLN_USD","A","2005",288086.7221,
"AUT","GDP","TOT","MLN_USD","A","2006",311270.8861,
"AUT","GDP","TOT","MLN_USD","A","2007",326651.9127,
"AUT","GDP","TOT","MLN_USD","A","2008",343812.9764,
"AUT","GDP","TOT","MLN_USD","A","2009",341812.2351,
"AUT","GDP","TOT","MLN_USD","A","2010",351992.8512,
"AUT","GDP","TOT","MLN_USD","A","2011",373031.477,
"AUT","GDP","TOT","MLN_USD","A","2012",391635.1762,
"AUT","GDP","TOT","MLN_USD","A","2013",406370.2445,
"AUT","GDP","TOT","MLN_USD","A","2014",418581.435,
"AUT","GDP","TOT","MLN_USD","A","2015",432415.9881,
"AUT","GDP","TOT","MLN_USD","A","2016",443004.9457,
"BEL","GDP","TOT","MLN_USD","A","1970",37532.5381,"E"
"BEL","GDP","TOT","MLN_USD","A","1971",40918.457,"E"
"BEL","GDP","TOT","MLN_USD","A","1972",44933.5378,"E"
"BEL","GDP","TOT","MLN_USD","A","1973",50279.5266,"E"
"BEL","GDP","TOT","MLN_USD","A","1974",57097.4068,"E"
"BEL","GDP","TOT","MLN_USD","A","1975",61557.5848,"E"
"BEL","GDP","TOT","MLN_USD","A","1976",68607.139,"E"
"BEL","GDP","TOT","MLN_USD","A","1977",73319.0378,"E"
"BEL","GDP","TOT","MLN_USD","A","1978",80696.9304,"E"
"BEL","GDP","TOT","MLN_USD","A","1979",89404.3157,"E"
"BEL","GDP","TOT","MLN_USD","A","1980",101833.3233,"E"
"BEL","GDP","TOT","MLN_USD","A","1981",111029.7734,"E"
"BEL","GDP","TOT","MLN_USD","A","1982",118619.367,"E"
"BEL","GDP","TOT","MLN_USD","A","1983",123687.406,"E"
"BEL","GDP","TOT","MLN_USD","A","1984",131234.9761,"E"
"BEL","GDP","TOT","MLN_USD","A","1985",137671.0755,"E"
"BEL","GDP","TOT","MLN_USD","A","1986",143008.807,"E"
"BEL","GDP","TOT","MLN_USD","A","1987",150040.2706,"E"
"BEL","GDP","TOT","MLN_USD","A","1988",162627.8504,"E"
"BEL","GDP","TOT","MLN_USD","A","1989",174812.0399,"E"
"BEL","GDP","TOT","MLN_USD","A","1990",186966.0507,"E"
"BEL","GDP","TOT","MLN_USD","A","1991",196730.5426,"E"
"BEL","GDP","TOT","MLN_USD","A","1992",204295.0235,"E"
"BEL","GDP","TOT","MLN_USD","A","1993",207143.9237,"E"
"BEL","GDP","TOT","MLN_USD","A","1994",218378.9514,"E"
"BEL","GDP","TOT","MLN_USD","A","1995",228250.056,
"BEL","GDP","TOT","MLN_USD","A","1996",232508.4281,
"BEL","GDP","TOT","MLN_USD","A","1997",243441.9277,
"BEL","GDP","TOT","MLN_USD","A","1998",250371.5957,
"BEL","GDP","TOT","MLN_USD","A","1999",262228.592,
"BEL","GDP","TOT","MLN_USD","A","2000",286696.0569,
"BEL","GDP","TOT","MLN_USD","A","2001",298567.2351,
"BEL","GDP","TOT","MLN_USD","A","2002",314972.1581,
"BEL","GDP","TOT","MLN_USD","A","2003",322226.4673,
"BEL","GDP","TOT","MLN_USD","A","2004",336193.6871,
"BEL","GDP","TOT","MLN_USD","A","2005",349276.761,
"BEL","GDP","TOT","MLN_USD","A","2006",373467.5316,
"BEL","GDP","TOT","MLN_USD","A","2007",391643.5731,
"BEL","GDP","TOT","MLN_USD","A","2008",408408.7386,
"BEL","GDP","TOT","MLN_USD","A","2009",410781.5672,
"BEL","GDP","TOT","MLN_USD","A","2010",437233.184,
"BEL","GDP","TOT","MLN_USD","A","2011",455705.2637,
"BEL","GDP","TOT","MLN_USD","A","2012",471332.4746,
"BEL","GDP","TOT","MLN_USD","A","2013",486673.7112,
"BEL","GDP","TOT","MLN_USD","A","2014",501469.4578,
"BEL","GDP","TOT","MLN_USD","A","2015",514434.2109,
"BEL","GDP","TOT","MLN_USD","A","2016",528158.6136,
"CAN","GDP","TOT","MLN_USD","A","1970",98753.8565,"E"
"CAN","GDP","TOT","MLN_USD","A","1971",108041.1042,"E"
"CAN","GDP","TOT","MLN_USD","A","1972",118856.9252,"E"
"CAN","GDP","TOT","MLN_USD","A","1973",134053.0654,"E"
"CAN","GDP","TOT","MLN_USD","A","1974",151487.4903,"E"
"CAN","GDP","TOT","MLN_USD","A","1975",168534.7267,"E"
"CAN","GDP","TOT","MLN_USD","A","1976",187029.1021,"E"
"CAN","GDP","TOT","MLN_USD","A","1977",205499.5565,"E"
"CAN","GDP","TOT","MLN_USD","A","1978",228623.3055,"E"
"CAN","GDP","TOT","MLN_USD","A","1979",256915.3278,"E"
"CAN","GDP","TOT","MLN_USD","A","1980",286142.5001,"E"
"CAN","GDP","TOT","MLN_USD","A","1981",323817.2301,
"CAN","GDP","TOT","MLN_USD","A","1982",332894.0524,
"CAN","GDP","TOT","MLN_USD","A","1983",355029.9786,
"CAN","GDP","TOT","MLN_USD","A","1984",389410.4894,
"CAN","GDP","TOT","MLN_USD","A","1985",420894.9799,
"CAN","GDP","TOT","MLN_USD","A","1986",438669.6138,
"CAN","GDP","TOT","MLN_USD","A","1987",468289.7836,
"CAN","GDP","TOT","MLN_USD","A","1988",506152.7621,
"CAN","GDP","TOT","MLN_USD","A","1989",538052.2808,
"CAN","GDP","TOT","MLN_USD","A","1990",558816.8605,
"CAN","GDP","TOT","MLN_USD","A","1991",565143.0412,
"CAN","GDP","TOT","MLN_USD","A","1992",583129.5916,
"CAN","GDP","TOT","MLN_USD","A","1993",612855.6274,
"CAN","GDP","TOT","MLN_USD","A","1994",654022.5781,
"CAN","GDP","TOT","MLN_USD","A","1995",685541.4527,
"CAN","GDP","TOT","MLN_USD","A","1996",709302.4016,
"CAN","GDP","TOT","MLN_USD","A","1997",752318.5152,
"CAN","GDP","TOT","MLN_USD","A","1998",790003.1995,
"CAN","GDP","TOT","MLN_USD","A","1999",843506.5208,
"CAN","GDP","TOT","MLN_USD","A","2000",898024.6847,
"CAN","GDP","TOT","MLN_USD","A","2001",934754.5473,
"CAN","GDP","TOT","MLN_USD","A","2002",967558.4379,
"CAN","GDP","TOT","MLN_USD","A","2003",1019620.3825,
"CAN","GDP","TOT","MLN_USD","A","2004",1079987.4082,
"CAN","GDP","TOT","MLN_USD","A","2005",1167581.2349,
"CAN","GDP","TOT","MLN_USD","A","2006",1238000.7319,
"CAN","GDP","TOT","MLN_USD","A","2007",1297164.5049,
"CAN","GDP","TOT","MLN_USD","A","2008",1339060.5528,
"CAN","GDP","TOT","MLN_USD","A","2009",1304488.2866,
"CAN","GDP","TOT","MLN_USD","A","2010",1361136.0517,
"CAN","GDP","TOT","MLN_USD","A","2011",1427466.5432,
"CAN","GDP","TOT","MLN_USD","A","2012",1464565.3363,
"CAN","GDP","TOT","MLN_USD","A","2013",1550269.8055,
"CAN","GDP","TOT","MLN_USD","A","2014",1602420.6861,
"CAN","GDP","TOT","MLN_USD","A","2015",1584686.5084,
"CAN","GDP","TOT","MLN_USD","A","2016",1597516.4485,
"CZE","GDP","TOT","MLN_USD","A","1990",130810.3153,"E"
"CZE","GDP","TOT","MLN_USD","A","1991",119465.092,"E"
"CZE","GDP","TOT","MLN_USD","A","1992",121569.4234,"E"
"CZE","GDP","TOT","MLN_USD","A","1993",124538.9251,"E"
"CZE","GDP","TOT","MLN_USD","A","1994",130889.6086,"E"
"CZE","GDP","TOT","MLN_USD","A","1995",141932.5569,
"CZE","GDP","TOT","MLN_USD","A","1996",150439.3268,
"CZE","GDP","TOT","MLN_USD","A","1997",151680.3341,
"CZE","GDP","TOT","MLN_USD","A","1998",153296.0097,
"CZE","GDP","TOT","MLN_USD","A","1999",157590.9647,
"CZE","GDP","TOT","MLN_USD","A","2000",165910.0357,
"CZE","GDP","TOT","MLN_USD","A","2001",179758.9701,
"CZE","GDP","TOT","MLN_USD","A","2002",185474.0896,
"CZE","GDP","TOT","MLN_USD","A","2003",198017.732,
"CZE","GDP","TOT","MLN_USD","A","2004",212241.0114,
"CZE","GDP","TOT","MLN_USD","A","2005",224201.3809,
"CZE","GDP","TOT","MLN_USD","A","2006",243585.3105,
"CZE","GDP","TOT","MLN_USD","A","2007",268950.0955,
"CZE","GDP","TOT","MLN_USD","A","2008",289157.1486,
"CZE","GDP","TOT","MLN_USD","A","2009",288540.1199,
"CZE","GDP","TOT","MLN_USD","A","2010",290360.2745,
"CZE","GDP","TOT","MLN_USD","A","2011",302260.2358,
"CZE","GDP","TOT","MLN_USD","A","2012",305309.3707,
"CZE","GDP","TOT","MLN_USD","A","2013",320535.0972,
"CZE","GDP","TOT","MLN_USD","A","2014",340575.3392,
"CZE","GDP","TOT","MLN_USD","A","2015",359074.1889,
"CZE","GDP","TOT","MLN_USD","A","2016",371131.3828,
"DNK","GDP","TOT","MLN_USD","A","1966",16625.0057,
"DNK","GDP","TOT","MLN_USD","A","1967",17777.5366,
"DNK","GDP","TOT","MLN_USD","A","1968",19448.1212,
"DNK","GDP","TOT","MLN_USD","A","1969",21893.1845,
"DNK","GDP","TOT","MLN_USD","A","1970",20991.7533,
"DNK","GDP","TOT","MLN_USD","A","1971",22720.4914,
"DNK","GDP","TOT","MLN_USD","A","1972",24635.5276,
"DNK","GDP","TOT","MLN_USD","A","1973",27039.3894,
"DNK","GDP","TOT","MLN_USD","A","1974",29137.5986,
"DNK","GDP","TOT","MLN_USD","A","1975",31372.4482,
"DNK","GDP","TOT","MLN_USD","A","1976",35055.1692,
"DNK","GDP","TOT","MLN_USD","A","1977",37925.9316,
"DNK","GDP","TOT","MLN_USD","A","1978",41492.4471,
"DNK","GDP","TOT","MLN_USD","A","1979",46655.9247,
"DNK","GDP","TOT","MLN_USD","A","1980",50617.9385,
"DNK","GDP","TOT","MLN_USD","A","1981",54975.0893,
"DNK","GDP","TOT","MLN_USD","A","1982",60536.9062,
"DNK","GDP","TOT","MLN_USD","A","1983",64560.7522,
"DNK","GDP","TOT","MLN_USD","A","1984",69636.6564,
"DNK","GDP","TOT","MLN_USD","A","1985",74741.9985,
"DNK","GDP","TOT","MLN_USD","A","1986",79989.5041,
"DNK","GDP","TOT","MLN_USD","A","1987",82238.8151,
"DNK","GDP","TOT","MLN_USD","A","1988",85106.3152,
"DNK","GDP","TOT","MLN_USD","A","1989",88985.7339,
"DNK","GDP","TOT","MLN_USD","A","1990",93638.7739,
"DNK","GDP","TOT","MLN_USD","A","1991",98103.9923,
"DNK","GDP","TOT","MLN_USD","A","1992",102303.9942,
"DNK","GDP","TOT","MLN_USD","A","1993",104749.2382,
"DNK","GDP","TOT","MLN_USD","A","1994",112683.0116,
"DNK","GDP","TOT","MLN_USD","A","1995",118515.9997,
"DNK","GDP","TOT","MLN_USD","A","1996",124799.2441,
"DNK","GDP","TOT","MLN_USD","A","1997",131640.698,
"DNK","GDP","TOT","MLN_USD","A","1998",136782.034,
"DNK","GDP","TOT","MLN_USD","A","1999",141846.3284,
"DNK","GDP","TOT","MLN_USD","A","2000",152926.9375,
"DNK","GDP","TOT","MLN_USD","A","2001",158176.3644,
"DNK","GDP","TOT","MLN_USD","A","2002",164720.3879,
"DNK","GDP","TOT","MLN_USD","A","2003",165945.6765,
"DNK","GDP","TOT","MLN_USD","A","2004",177981.4622,
"DNK","GDP","TOT","MLN_USD","A","2005",185074.4459,
"DNK","GDP","TOT","MLN_USD","A","2006",202903.3233,
"DNK","GDP","TOT","MLN_USD","A","2007",212740.4976,
"DNK","GDP","TOT","MLN_USD","A","2008",226767.5052,
"DNK","GDP","TOT","MLN_USD","A","2009",223027.8046,
"DNK","GDP","TOT","MLN_USD","A","2010",239009.4623,
"DNK","GDP","TOT","MLN_USD","A","2011",247352.2892,
"DNK","GDP","TOT","MLN_USD","A","2012",250524.5651,
"DNK","GDP","TOT","MLN_USD","A","2013",262368.1157,
"DNK","GDP","TOT","MLN_USD","A","2014",270323.0603,
"DNK","GDP","TOT","MLN_USD","A","2015",278372.8468,
"DNK","GDP","TOT","MLN_USD","A","2016",285517.4475,
"FIN","GDP","TOT","MLN_USD","A","1970",15638.0919,"E"
"FIN","GDP","TOT","MLN_USD","A","1971",16819.44,"E"
"FIN","GDP","TOT","MLN_USD","A","1972",18904.9819,"E"
"FIN","GDP","TOT","MLN_USD","A","1973",21325.9408,"E"
"FIN","GDP","TOT","MLN_USD","A","1974",23993.8877,"E"
"FIN","GDP","TOT","MLN_USD","A","1975",26689.2366,"E"
"FIN","GDP","TOT","MLN_USD","A","1976",28251.1509,"E"
"FIN","GDP","TOT","MLN_USD","A","1977",30075.4224,"E"
"FIN","GDP","TOT","MLN_USD","A","1978",33126.8693,"E"
"FIN","GDP","TOT","MLN_USD","A","1979",38415.8401,"E"
"FIN","GDP","TOT","MLN_USD","A","1980",44137.3401,
"FIN","GDP","TOT","MLN_USD","A","1981",48882.9431,
"FIN","GDP","TOT","MLN_USD","A","1982",53518.3294,
"FIN","GDP","TOT","MLN_USD","A","1983",57367.7183,
"FIN","GDP","TOT","MLN_USD","A","1984",61312.558,
"FIN","GDP","TOT","MLN_USD","A","1985",65512.1408,
"FIN","GDP","TOT","MLN_USD","A","1986",68655.9147,
"FIN","GDP","TOT","MLN_USD","A","1987",72913.4015,
"FIN","GDP","TOT","MLN_USD","A","1988",79397.7029,
"FIN","GDP","TOT","MLN_USD","A","1989",86681.2766,
"FIN","GDP","TOT","MLN_USD","A","1990",90495.1994,
"FIN","GDP","TOT","MLN_USD","A","1991",87976.9215,
"FIN","GDP","TOT","MLN_USD","A","1992",86990.8186,
"FIN","GDP","TOT","MLN_USD","A","1993",88406.4137,
"FIN","GDP","TOT","MLN_USD","A","1994",93844.4926,
"FIN","GDP","TOT","MLN_USD","A","1995",99832.2916,
"FIN","GDP","TOT","MLN_USD","A","1996",102792.2012,
"FIN","GDP","TOT","MLN_USD","A","1997",111860.5859,
"FIN","GDP","TOT","MLN_USD","A","1998",121285.5624,
"FIN","GDP","TOT","MLN_USD","A","1999",127941.8417,
"FIN","GDP","TOT","MLN_USD","A","2000",138372.0326,
"FIN","GDP","TOT","MLN_USD","A","2001",144404.7533,
"FIN","GDP","TOT","MLN_USD","A","2002",148566.4337,
"FIN","GDP","TOT","MLN_USD","A","2003",151089.7042,
"FIN","GDP","TOT","MLN_USD","A","2004",162805.9986,
"FIN","GDP","TOT","MLN_USD","A","2005",167840.4509,
"FIN","GDP","TOT","MLN_USD","A","2006",181069.0666,
"FIN","GDP","TOT","MLN_USD","A","2007",199323.1868,
"FIN","GDP","TOT","MLN_USD","A","2008",212373.3688,
"FIN","GDP","TOT","MLN_USD","A","2009",202176.1466,
"FIN","GDP","TOT","MLN_USD","A","2010",208164.0373,
"FIN","GDP","TOT","MLN_USD","A","2011",219214.027,
"FIN","GDP","TOT","MLN_USD","A","2012",219916.339,
"FIN","GDP","TOT","MLN_USD","A","2013",224594.224,
"FIN","GDP","TOT","MLN_USD","A","2014",226716.9512,
"FIN","GDP","TOT","MLN_USD","A","2015",231725.7709,
"FIN","GDP","TOT","MLN_USD","A","2016",238295.3413,
"FRA","GDP","TOT","MLN_USD","A","1960",84497.2084,
"FRA","GDP","TOT","MLN_USD","A","1961",89464.5362,
"FRA","GDP","TOT","MLN_USD","A","1962",97994.0004,
"FRA","GDP","TOT","MLN_USD","A","1963",104751.941,
"FRA","GDP","TOT","MLN_USD","A","1964",113563.1748,
"FRA","GDP","TOT","MLN_USD","A","1965",122721.2577,
"FRA","GDP","TOT","MLN_USD","A","1966",133766.8769,
"FRA","GDP","TOT","MLN_USD","A","1967",144207.7505,
"FRA","GDP","TOT","MLN_USD","A","1968",158251.8546,
"FRA","GDP","TOT","MLN_USD","A","1969",179672.8734,
"FRA","GDP","TOT","MLN_USD","A","1970",193053.7203,
"FRA","GDP","TOT","MLN_USD","A","1971",213700.5288,
"FRA","GDP","TOT","MLN_USD","A","1972",233077.641,
"FRA","GDP","TOT","MLN_USD","A","1973",261270.4975,
"FRA","GDP","TOT","MLN_USD","A","1974",296959.8116,
"FRA","GDP","TOT","MLN_USD","A","1975",321282.2599,
"FRA","GDP","TOT","MLN_USD","A","1976",353538.9741,
"FRA","GDP","TOT","MLN_USD","A","1977",388427.6997,
"FRA","GDP","TOT","MLN_USD","A","1978",432240.176,
"FRA","GDP","TOT","MLN_USD","A","1979",484579.4765,
"FRA","GDP","TOT","MLN_USD","A","1980",536671.5559,
"FRA","GDP","TOT","MLN_USD","A","1981",593100.4685,
"FRA","GDP","TOT","MLN_USD","A","1982",645695.9878,
"FRA","GDP","TOT","MLN_USD","A","1983",679622.5769,
"FRA","GDP","TOT","MLN_USD","A","1984",714465.4577,
"FRA","GDP","TOT","MLN_USD","A","1985",749294.1806,
"FRA","GDP","TOT","MLN_USD","A","1986",782385.3002,
"FRA","GDP","TOT","MLN_USD","A","1987",823025.3081,
"FRA","GDP","TOT","MLN_USD","A","1988",892164.282,
"FRA","GDP","TOT","MLN_USD","A","1989",967199.8057,
"FRA","GDP","TOT","MLN_USD","A","1990",1032204.9189,
"FRA","GDP","TOT","MLN_USD","A","1991",1077644.6977,
"FRA","GDP","TOT","MLN_USD","A","1992",1119841.8919,
"FRA","GDP","TOT","MLN_USD","A","1993",1139461.8803,
"FRA","GDP","TOT","MLN_USD","A","1994",1191004.6568,
"FRA","GDP","TOT","MLN_USD","A","1995",1241196.5623,
"FRA","GDP","TOT","MLN_USD","A","1996",1281489.2598,
"FRA","GDP","TOT","MLN_USD","A","1997",1339950.1496,
"FRA","GDP","TOT","MLN_USD","A","1998",1411613.2984,
"FRA","GDP","TOT","MLN_USD","A","1999",1478039.2021,
"FRA","GDP","TOT","MLN_USD","A","2000",1595459.6239,
"FRA","GDP","TOT","MLN_USD","A","2001",1698365.8289,
"FRA","GDP","TOT","MLN_USD","A","2002",1770064.9994,
"FRA","GDP","TOT","MLN_USD","A","2003",1758832.9057,
"FRA","GDP","TOT","MLN_USD","A","2004",1829066.9259,
"FRA","GDP","TOT","MLN_USD","A","2005",1933506.9844,
"FRA","GDP","TOT","MLN_USD","A","2006",2070454.2698,
"FRA","GDP","TOT","MLN_USD","A","2007",2186193.8738,
"FRA","GDP","TOT","MLN_USD","A","2008",2263190.6441,
"FRA","GDP","TOT","MLN_USD","A","2009",2249680.9548,
"FRA","GDP","TOT","MLN_USD","A","2010",2342745.4228,
"FRA","GDP","TOT","MLN_USD","A","2011",2447562.0669,
"FRA","GDP","TOT","MLN_USD","A","2012",2471784.5141,
"FRA","GDP","TOT","MLN_USD","A","2013",2606141.9143,
"FRA","GDP","TOT","MLN_USD","A","2014",2667964.6599,
"FRA","GDP","TOT","MLN_USD","A","2015",2743456.0444,"P"
"FRA","GDP","TOT","MLN_USD","A","2016",2773931.5892,"P"
"DEU","GDP","TOT","MLN_USD","A","1970",314385.6191,"E"
"DEU","GDP","TOT","MLN_USD","A","1971",340698.0275,"E"
"DEU","GDP","TOT","MLN_USD","A","1972",370733.0557,"E"
"DEU","GDP","TOT","MLN_USD","A","1973",409584.0986,"E"
"DEU","GDP","TOT","MLN_USD","A","1974",450350.3611,"E"
"DEU","GDP","TOT","MLN_USD","A","1975",487794.3493,"E"
"DEU","GDP","TOT","MLN_USD","A","1976",540036.4412,"E"
"DEU","GDP","TOT","MLN_USD","A","1977",592732.1871,"E"
"DEU","GDP","TOT","MLN_USD","A","1978",653433.8928,"E"
"DEU","GDP","TOT","MLN_USD","A","1979",736739.5973,"E"
"DEU","GDP","TOT","MLN_USD","A","1980",814498.1872,"E"
"DEU","GDP","TOT","MLN_USD","A","1981",895254.8245,"E"
"DEU","GDP","TOT","MLN_USD","A","1982",947039.9818,"E"
"DEU","GDP","TOT","MLN_USD","A","1983",999911.9137,"E"
"DEU","GDP","TOT","MLN_USD","A","1984",1064619.7139,"E"
"DEU","GDP","TOT","MLN_USD","A","1985",1124260.0559,"E"
"DEU","GDP","TOT","MLN_USD","A","1986",1173177.8836,"E"
"DEU","GDP","TOT","MLN_USD","A","1987",1219978.5317,"E"
"DEU","GDP","TOT","MLN_USD","A","1988",1309499.6537,"E"
"DEU","GDP","TOT","MLN_USD","A","1989",1413422.4611,"E"
"DEU","GDP","TOT","MLN_USD","A","1990",1542730.1749,"E"
"DEU","GDP","TOT","MLN_USD","A","1991",1675509.9327,
"DEU","GDP","TOT","MLN_USD","A","1992",1746672.3883,
"DEU","GDP","TOT","MLN_USD","A","1993",1771131.8532,
"DEU","GDP","TOT","MLN_USD","A","1994",1853273.4204,
"DEU","GDP","TOT","MLN_USD","A","1995",1924801.5996,
"DEU","GDP","TOT","MLN_USD","A","1996",1975033.1903,
"DEU","GDP","TOT","MLN_USD","A","1997",2020298.6583,
"DEU","GDP","TOT","MLN_USD","A","1998",2081273.006,
"DEU","GDP","TOT","MLN_USD","A","1999",2164175.515,
"DEU","GDP","TOT","MLN_USD","A","2000",2242493.3244,
"DEU","GDP","TOT","MLN_USD","A","2001",2350369.9713,
"DEU","GDP","TOT","MLN_USD","A","2002",2419131.8519,
"DEU","GDP","TOT","MLN_USD","A","2003",2475051.3667,
"DEU","GDP","TOT","MLN_USD","A","2004",2594276.0745,
"DEU","GDP","TOT","MLN_USD","A","2005",2636420.1082,
"DEU","GDP","TOT","MLN_USD","A","2006",2822339.9631,
"DEU","GDP","TOT","MLN_USD","A","2007",2997499.8106,
"DEU","GDP","TOT","MLN_USD","A","2008",3122546.7214,
"DEU","GDP","TOT","MLN_USD","A","2009",3036964.5935,
"DEU","GDP","TOT","MLN_USD","A","2010",3210822.2483,
"DEU","GDP","TOT","MLN_USD","A","2011",3427140.5764,
"DEU","GDP","TOT","MLN_USD","A","2012",3503684.2066,
"DEU","GDP","TOT","MLN_USD","A","2013",3647777.5941,
"DEU","GDP","TOT","MLN_USD","A","2014",3822016.4562,
