"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NZL","LF","TOT","THND_PER","A","1999",1899.325,
"NZL","LF","TOT","THND_PER","A","2000",1916.75,
"NZL","LF","TOT","THND_PER","A","2001",1951.025,
"NZL","LF","TOT","THND_PER","A","2002",2010.825,
"NZL","LF","TOT","THND_PER","A","2003",2050.725,
"NZL","LF","TOT","THND_PER","A","2004",2107.35,
"NZL","LF","TOT","THND_PER","A","2005",2164.875,
"NZL","LF","TOT","THND_PER","A","2006",2216.875,
"NZL","LF","TOT","THND_PER","A","2007",2249.35,
"NZL","LF","TOT","THND_PER","A","2008",2266.95,
"NZL","LF","TOT","THND_PER","A","2009",2279.775,
"NZL","LF","TOT","THND_PER","A","2010",2297.875,
"NZL","LF","TOT","THND_PER","A","2011",2327.075,
"NZL","LF","TOT","THND_PER","A","2012",2332.975,
"NZL","LF","TOT","THND_PER","A","2013",2363.1,
"NZL","LF","TOT","THND_PER","A","2014",2436.275,
"NZL","LF","TOT","THND_PER","A","2015",2490.575,
"NZL","LF","TOT","THND_PER","A","2016",2598.175,
"EST","LF","TOT","THND_PER","A","1989",841,
"EST","LF","TOT","THND_PER","A","1990",830.1,
"EST","LF","TOT","THND_PER","A","1991",817.4,
"EST","LF","TOT","THND_PER","A","1992",789.4,
"EST","LF","TOT","THND_PER","A","1993",746.6,
"EST","LF","TOT","THND_PER","A","1994",729.1,
"EST","LF","TOT","THND_PER","A","1995",699,
"EST","LF","TOT","THND_PER","A","1996",685.4,"B"
"EST","LF","TOT","THND_PER","A","1997",680.8,
"EST","LF","TOT","THND_PER","A","1998",670.2,
"EST","LF","TOT","THND_PER","A","1999",657.7,"B"
"EST","LF","TOT","THND_PER","A","2000",685.525,
"EST","LF","TOT","THND_PER","A","2001",677.825,
"EST","LF","TOT","THND_PER","A","2002",664.475,
"EST","LF","TOT","THND_PER","A","2003",672.5,
"EST","LF","TOT","THND_PER","A","2004",669.85,
"EST","LF","TOT","THND_PER","A","2005",669.3,
"EST","LF","TOT","THND_PER","A","2006",692.675,
"EST","LF","TOT","THND_PER","A","2007",689.25,
"EST","LF","TOT","THND_PER","A","2008",693.85,
"EST","LF","TOT","THND_PER","A","2009",686.95,
"EST","LF","TOT","THND_PER","A","2010",681.9,
"EST","LF","TOT","THND_PER","A","2011",688.025,
"EST","LF","TOT","THND_PER","A","2012",683.4,
"EST","LF","TOT","THND_PER","A","2013",680.025,
"EST","LF","TOT","THND_PER","A","2014",674.4,
"EST","LF","TOT","THND_PER","A","2015",683.15,
"EST","LF","TOT","THND_PER","A","2016",691.4,
"ISL","LF","TOT","THND_PER","A","1964",72.6,
"ISL","LF","TOT","THND_PER","A","1965",75.8,
"ISL","LF","TOT","THND_PER","A","1966",77.7,
"ISL","LF","TOT","THND_PER","A","1967",77.6,
"ISL","LF","TOT","THND_PER","A","1968",79,
"ISL","LF","TOT","THND_PER","A","1969",80.7,
"ISL","LF","TOT","THND_PER","A","1970",82.6,
"ISL","LF","TOT","THND_PER","A","1971",86.1,
"ISL","LF","TOT","THND_PER","A","1972",88.2,
"ISL","LF","TOT","THND_PER","A","1973",90.6,
"ISL","LF","TOT","THND_PER","A","1974",93.7,
"ISL","LF","TOT","THND_PER","A","1975",95.4,
"ISL","LF","TOT","THND_PER","A","1976",98.8,
"ISL","LF","TOT","THND_PER","A","1977",98.9,
"ISL","LF","TOT","THND_PER","A","1978",101.9,
"ISL","LF","TOT","THND_PER","A","1979",102.9,
"ISL","LF","TOT","THND_PER","A","1980",106.2,
"ISL","LF","TOT","THND_PER","A","1981",111.4,
"ISL","LF","TOT","THND_PER","A","1982",114.7,
"ISL","LF","TOT","THND_PER","A","1983",116.1,
"ISL","LF","TOT","THND_PER","A","1984",118.1,
"ISL","LF","TOT","THND_PER","A","1985",121.9,
"ISL","LF","TOT","THND_PER","A","1986",125.3,
"ISL","LF","TOT","THND_PER","A","1987",132.3,
"ISL","LF","TOT","THND_PER","A","1988",128.8,
"ISL","LF","TOT","THND_PER","A","1989",128,
"ISL","LF","TOT","THND_PER","A","1990",128.3,"B"
"ISL","LF","TOT","THND_PER","A","1991",140.5,
"ISL","LF","TOT","THND_PER","A","1992",143,
"ISL","LF","TOT","THND_PER","A","1993",144.2,
"ISL","LF","TOT","THND_PER","A","1994",145.4,
"ISL","LF","TOT","THND_PER","A","1995",149,
"ISL","LF","TOT","THND_PER","A","1996",147.525,
"ISL","LF","TOT","THND_PER","A","1997",147.765,
"ISL","LF","TOT","THND_PER","A","1998",152.086,
"ISL","LF","TOT","THND_PER","A","1999",156.488,
"ISL","LF","TOT","THND_PER","A","2000",160.061,
"ISL","LF","TOT","THND_PER","A","2001",162.721,
"ISL","LF","TOT","THND_PER","A","2002",161.994,"B"
"ISL","LF","TOT","THND_PER","A","2003",160.35,
"ISL","LF","TOT","THND_PER","A","2004",159.675,
"ISL","LF","TOT","THND_PER","A","2005",164.025,
"ISL","LF","TOT","THND_PER","A","2006",172.725,
"ISL","LF","TOT","THND_PER","A","2007",179.575,"B"
"ISL","LF","TOT","THND_PER","A","2008",182.425,
"ISL","LF","TOT","THND_PER","A","2009",179.175,
"ISL","LF","TOT","THND_PER","A","2010",179.325,
"ISL","LF","TOT","THND_PER","A","2011",178.55,
"ISL","LF","TOT","THND_PER","A","2012",178.625,
"ISL","LF","TOT","THND_PER","A","2013",183.1,
"ISL","LF","TOT","THND_PER","A","2014",186.75,
"ISL","LF","TOT","THND_PER","A","2015",191.25,
"ISL","LF","TOT","THND_PER","A","2016",196.3,
"HUN","LF","TOT","THND_PER","A","1992",4470,
"HUN","LF","TOT","THND_PER","A","1993",4289,"B"
"HUN","LF","TOT","THND_PER","A","1994",4095,
"HUN","LF","TOT","THND_PER","A","1995",3992,
"HUN","LF","TOT","THND_PER","A","1996",3957,
"HUN","LF","TOT","THND_PER","A","1997",3916,
"HUN","LF","TOT","THND_PER","A","1998",3949,"B"
"HUN","LF","TOT","THND_PER","A","1999",4076.625,
"HUN","LF","TOT","THND_PER","A","2000",4091.575,
"HUN","LF","TOT","THND_PER","A","2001",4103.275,
"HUN","LF","TOT","THND_PER","A","2002",4110.3,
"HUN","LF","TOT","THND_PER","A","2003",4166.375,
"HUN","LF","TOT","THND_PER","A","2004",4152.85,
"HUN","LF","TOT","THND_PER","A","2005",4203.675,
"HUN","LF","TOT","THND_PER","A","2006",4246.6,
"HUN","LF","TOT","THND_PER","A","2007",4214.075,
"HUN","LF","TOT","THND_PER","A","2008",4174.625,
"HUN","LF","TOT","THND_PER","A","2009",4165.6,
"HUN","LF","TOT","THND_PER","A","2010",4201.8,
"HUN","LF","TOT","THND_PER","A","2011",4224.975,
"HUN","LF","TOT","THND_PER","A","2012",4300.375,
"HUN","LF","TOT","THND_PER","A","2013",4333.8,
"HUN","LF","TOT","THND_PER","A","2014",4444.2,
"HUN","LF","TOT","THND_PER","A","2015",4518.375,
"HUN","LF","TOT","THND_PER","A","2016",4586.225,
"EU28","LF","TOT","THND_PER","A","1998",170598,
"EU28","LF","TOT","THND_PER","A","1999",172012,
"EU28","LF","TOT","THND_PER","A","2000",222556.2,
"EU28","LF","TOT","THND_PER","A","2001",223442,
"EU28","LF","TOT","THND_PER","A","2002",224413.9,
"EU28","LF","TOT","THND_PER","A","2003",225910.2,
"EU28","LF","TOT","THND_PER","A","2004",227483.6,"B"
"EU28","LF","TOT","THND_PER","A","2005",231022.5,
"EU28","LF","TOT","THND_PER","A","2006",233775.4,"B"
"EU28","LF","TOT","THND_PER","A","2007",237249.2,
"EU28","LF","TOT","THND_PER","A","2008",239535.5,
"EU28","LF","TOT","THND_PER","A","2009",240255.2,
"EU28","LF","TOT","THND_PER","A","2010",238860.1,
"EU28","LF","TOT","THND_PER","A","2011",239175.7,
"EU28","LF","TOT","THND_PER","A","2012",240905.8,
"EU28","LF","TOT","THND_PER","A","2013",241541.7,
"EU28","LF","TOT","THND_PER","A","2014",243147.8,
"EU28","LF","TOT","THND_PER","A","2015",243709.9,
"EU28","LF","TOT","THND_PER","A","2016",245092.1,
"CZE","LF","TOT","THND_PER","A","1990",5034,
"CZE","LF","TOT","THND_PER","A","1991",5039,
"CZE","LF","TOT","THND_PER","A","1992",4812,"B"
"CZE","LF","TOT","THND_PER","A","1993",5022.574,
"CZE","LF","TOT","THND_PER","A","1994",5084.186,
"CZE","LF","TOT","THND_PER","A","1995",5116.057,
"CZE","LF","TOT","THND_PER","A","1996",5116.001,
"CZE","LF","TOT","THND_PER","A","1997",5132.689,
"CZE","LF","TOT","THND_PER","A","1998",5153.424,"B"
"CZE","LF","TOT","THND_PER","A","1999",5166.625,
"CZE","LF","TOT","THND_PER","A","2000",5134.4,
"CZE","LF","TOT","THND_PER","A","2001",5100.575,
"CZE","LF","TOT","THND_PER","A","2002",5104.45,
"CZE","LF","TOT","THND_PER","A","2003",5099.525,
"CZE","LF","TOT","THND_PER","A","2004",5116.275,
"CZE","LF","TOT","THND_PER","A","2005",5174.2,
"CZE","LF","TOT","THND_PER","A","2006",5199.725,
"CZE","LF","TOT","THND_PER","A","2007",5198.575,
"CZE","LF","TOT","THND_PER","A","2008",5232.3,
"CZE","LF","TOT","THND_PER","A","2009",5286.45,
"CZE","LF","TOT","THND_PER","A","2010",5268.75,
"CZE","LF","TOT","THND_PER","A","2011",5223.225,
"CZE","LF","TOT","THND_PER","A","2012",5256.8,
"CZE","LF","TOT","THND_PER","A","2013",5306,
"CZE","LF","TOT","THND_PER","A","2014",5297.875,
"CZE","LF","TOT","THND_PER","A","2015",5309.85,
"CZE","LF","TOT","THND_PER","A","2016",5349.975,
"AUS","LF","TOT","THND_PER","A","1964",4559.964,
"AUS","LF","TOT","THND_PER","A","1965",4814.342,
"AUS","LF","TOT","THND_PER","A","1966",4891.618,
"AUS","LF","TOT","THND_PER","A","1967",5022.656,
"AUS","LF","TOT","THND_PER","A","1968",5140.392,
"AUS","LF","TOT","THND_PER","A","1969",5283.924,
"AUS","LF","TOT","THND_PER","A","1970",5478.225,
"AUS","LF","TOT","THND_PER","A","1971",5622.972,
"AUS","LF","TOT","THND_PER","A","1972",5750.258,
"AUS","LF","TOT","THND_PER","A","1973",5899.899,
"AUS","LF","TOT","THND_PER","A","1974",6052.784,
"AUS","LF","TOT","THND_PER","A","1975",6170.38,
"AUS","LF","TOT","THND_PER","A","1976",6245.796,
"AUS","LF","TOT","THND_PER","A","1977",6358.171,"B"
"AUS","LF","TOT","THND_PER","A","1978",6433.077,
"AUS","LF","TOT","THND_PER","A","1979",6508.697,
"AUS","LF","TOT","THND_PER","A","1980",6685.627,
"AUS","LF","TOT","THND_PER","A","1981",6799.549,
"AUS","LF","TOT","THND_PER","A","1982",6904.541,
"AUS","LF","TOT","THND_PER","A","1983",6988.542,
"AUS","LF","TOT","THND_PER","A","1984",7124.123,
"AUS","LF","TOT","THND_PER","A","1985",7292.528,
"AUS","LF","TOT","THND_PER","A","1986",7576.128,
"AUS","LF","TOT","THND_PER","A","1987",7745.969,
"AUS","LF","TOT","THND_PER","A","1988",7961.245,
"AUS","LF","TOT","THND_PER","A","1989",8222.703,
"AUS","LF","TOT","THND_PER","A","1990",8441.046,
"AUS","LF","TOT","THND_PER","A","1991",8479.503,
"AUS","LF","TOT","THND_PER","A","1992",8548.185,
"AUS","LF","TOT","THND_PER","A","1993",8587.642,
"AUS","LF","TOT","THND_PER","A","1994",8745.143,
"AUS","LF","TOT","THND_PER","A","1995",8942.443,
"AUS","LF","TOT","THND_PER","A","1996",9068.749,
"AUS","LF","TOT","THND_PER","A","1997",9124.989,
"AUS","LF","TOT","THND_PER","A","1998",9223.065,
"AUS","LF","TOT","THND_PER","A","1999",9308.519,
"AUS","LF","TOT","THND_PER","A","2000",9493.991,
"AUS","LF","TOT","THND_PER","A","2001",9668.486,
"AUS","LF","TOT","THND_PER","A","2002",9809.424,
"AUS","LF","TOT","THND_PER","A","2003",9983.43,
"AUS","LF","TOT","THND_PER","A","2004",10099.49,
"AUS","LF","TOT","THND_PER","A","2005",10399.01,
"AUS","LF","TOT","THND_PER","A","2006",10628.29,
"AUS","LF","TOT","THND_PER","A","2007",10908.68,
"AUS","LF","TOT","THND_PER","A","2008",11202.12,
"AUS","LF","TOT","THND_PER","A","2009",11439.2,
"AUS","LF","TOT","THND_PER","A","2010",11624.89,
"AUS","LF","TOT","THND_PER","A","2011",11812.71,
"AUS","LF","TOT","THND_PER","A","2012",11970.22,
"AUS","LF","TOT","THND_PER","A","2013",12136.24,
"AUS","LF","TOT","THND_PER","A","2014",12268.37,
"AUS","LF","TOT","THND_PER","A","2015",12503.46,
"AUS","LF","TOT","THND_PER","A","2016",12662.36,
"KOR","LF","TOT","THND_PER","A","1989",18023.08,
"KOR","LF","TOT","THND_PER","A","1990",18538.92,"B"
"KOR","LF","TOT","THND_PER","A","1991",19109.42,
"KOR","LF","TOT","THND_PER","A","1992",19499.33,
"KOR","LF","TOT","THND_PER","A","1993",19805.58,
"KOR","LF","TOT","THND_PER","A","1994",20352.58,
"KOR","LF","TOT","THND_PER","A","1995",20844.67,
"KOR","LF","TOT","THND_PER","A","1996",21288.08,
"KOR","LF","TOT","THND_PER","A","1997",21781.58,
"KOR","LF","TOT","THND_PER","A","1998",21427.92,
"KOR","LF","TOT","THND_PER","A","1999",21717,"B"
"KOR","LF","TOT","THND_PER","A","2000",22134.33,
"KOR","LF","TOT","THND_PER","A","2001",22471.17,
"KOR","LF","TOT","THND_PER","A","2002",22920.5,
"KOR","LF","TOT","THND_PER","A","2003",22956.48,
"KOR","LF","TOT","THND_PER","A","2004",23416.97,
"KOR","LF","TOT","THND_PER","A","2005",23742.82,
"KOR","LF","TOT","THND_PER","A","2006",23978.16,
"KOR","LF","TOT","THND_PER","A","2007",24215.71,
"KOR","LF","TOT","THND_PER","A","2008",24346.6,
"KOR","LF","TOT","THND_PER","A","2009",24394.3,
"KOR","LF","TOT","THND_PER","A","2010",24748.39,
"KOR","LF","TOT","THND_PER","A","2011",25098.9,
"KOR","LF","TOT","THND_PER","A","2012",25500.59,
"KOR","LF","TOT","THND_PER","A","2013",25873.38,
"KOR","LF","TOT","THND_PER","A","2014",26535.88,
"KOR","LF","TOT","THND_PER","A","2015",26912.56,
"KOR","LF","TOT","THND_PER","A","2016",27247.18,
"GRC","LF","TOT","THND_PER","A","1961",3616,
"GRC","LF","TOT","THND_PER","A","1977",3318,
"GRC","LF","TOT","THND_PER","A","1978",3337,
"GRC","LF","TOT","THND_PER","A","1979",3375,
"GRC","LF","TOT","THND_PER","A","1980",3451,
"GRC","LF","TOT","THND_PER","A","1981",3664.531,
"GRC","LF","TOT","THND_PER","A","1982",3696.8,
"GRC","LF","TOT","THND_PER","A","1983",3789.9,
"GRC","LF","TOT","THND_PER","A","1984",3798.533,
"GRC","LF","TOT","THND_PER","A","1985",3880.397,
"GRC","LF","TOT","THND_PER","A","1986",3876.913,
"GRC","LF","TOT","THND_PER","A","1987",3874.111,
"GRC","LF","TOT","THND_PER","A","1988",3953.328,
"GRC","LF","TOT","THND_PER","A","1989",3957.534,
"GRC","LF","TOT","THND_PER","A","1990",3993.381,
"GRC","LF","TOT","THND_PER","A","1991",3927.576,
"GRC","LF","TOT","THND_PER","A","1992",4028.917,
"GRC","LF","TOT","THND_PER","A","1993",4084.681,
"GRC","LF","TOT","THND_PER","A","1994",4173.611,
"GRC","LF","TOT","THND_PER","A","1995",4215.959,
"GRC","LF","TOT","THND_PER","A","1996",4294.297,
"GRC","LF","TOT","THND_PER","A","1997",4278.516,
"GRC","LF","TOT","THND_PER","A","1998",4525.75,
"GRC","LF","TOT","THND_PER","A","1999",4586.15,
"GRC","LF","TOT","THND_PER","A","2000",4611.95,
"GRC","LF","TOT","THND_PER","A","2001",4710.525,
"GRC","LF","TOT","THND_PER","A","2002",4757.475,
"GRC","LF","TOT","THND_PER","A","2003",4825.8,
"GRC","LF","TOT","THND_PER","A","2004",4909.45,
"GRC","LF","TOT","THND_PER","A","2005",4936.9,
"GRC","LF","TOT","THND_PER","A","2006",4975.725,
"GRC","LF","TOT","THND_PER","A","2007",4982.4,
"GRC","LF","TOT","THND_PER","A","2008",4998.3,
"GRC","LF","TOT","THND_PER","A","2009",5040.725,
"GRC","LF","TOT","THND_PER","A","2010",5029.1,
"GRC","LF","TOT","THND_PER","A","2011",4936.15,
"GRC","LF","TOT","THND_PER","A","2012",4890.1,
"GRC","LF","TOT","THND_PER","A","2013",4843.55,
"GRC","LF","TOT","THND_PER","A","2014",4810.65,
"GRC","LF","TOT","THND_PER","A","2015",4807.65,
"GRC","LF","TOT","THND_PER","A","2016",4804.5,
"ESP","LF","TOT","THND_PER","A","1956",11437,
"ESP","LF","TOT","THND_PER","A","1957",11604,
"ESP","LF","TOT","THND_PER","A","1958",11806,
"ESP","LF","TOT","THND_PER","A","1959",11684,
"ESP","LF","TOT","THND_PER","A","1960",11727,
"ESP","LF","TOT","THND_PER","A","1961",11749,
"ESP","LF","TOT","THND_PER","A","1962",11819,
"ESP","LF","TOT","THND_PER","A","1963",11899,
"ESP","LF","TOT","THND_PER","A","1964",11985,
"ESP","LF","TOT","THND_PER","A","1965",12091,
"ESP","LF","TOT","THND_PER","A","1966",12191,
"ESP","LF","TOT","THND_PER","A","1967",12314,
"ESP","LF","TOT","THND_PER","A","1968",12425,
"ESP","LF","TOT","THND_PER","A","1969",12489,
"ESP","LF","TOT","THND_PER","A","1970",12626,
"ESP","LF","TOT","THND_PER","A","1971",12755,
"ESP","LF","TOT","THND_PER","A","1972",12927,
"ESP","LF","TOT","THND_PER","A","1973",13213,
"ESP","LF","TOT","THND_PER","A","1974",13358,
"ESP","LF","TOT","THND_PER","A","1975",13316,
"ESP","LF","TOT","THND_PER","A","1976",13078,"B"
"ESP","LF","TOT","THND_PER","A","1977",13174.9,
"ESP","LF","TOT","THND_PER","A","1978",13205,
"ESP","LF","TOT","THND_PER","A","1979",13264.6,
"ESP","LF","TOT","THND_PER","A","1980",13313.8,
"ESP","LF","TOT","THND_PER","A","1981",13359.3,
"ESP","LF","TOT","THND_PER","A","1982",13520.1,
"ESP","LF","TOT","THND_PER","A","1983",13716.7,
"ESP","LF","TOT","THND_PER","A","1984",13817.1,
"ESP","LF","TOT","THND_PER","A","1985",13907.3,
"ESP","LF","TOT","THND_PER","A","1986",14077.2,
"ESP","LF","TOT","THND_PER","A","1987",14636.6,
"ESP","LF","TOT","THND_PER","A","1988",15029.2,
"ESP","LF","TOT","THND_PER","A","1989",15188.7,
"ESP","LF","TOT","THND_PER","A","1990",15378.8,
"ESP","LF","TOT","THND_PER","A","1991",15515,
"ESP","LF","TOT","THND_PER","A","1992",15613.3,
"ESP","LF","TOT","THND_PER","A","1993",15794.4,
"ESP","LF","TOT","THND_PER","A","1994",16048.7,
"ESP","LF","TOT","THND_PER","A","1995",16175.7,
"ESP","LF","TOT","THND_PER","A","1996",16456.6,
"ESP","LF","TOT","THND_PER","A","1997",16749.13,
"ESP","LF","TOT","THND_PER","A","1998",17013.56,"B"
"ESP","LF","TOT","THND_PER","A","1999",17425.75,
"ESP","LF","TOT","THND_PER","A","2000",18012.2,"B"
"ESP","LF","TOT","THND_PER","A","2001",18050.32,
"ESP","LF","TOT","THND_PER","A","2002",18961.07,
"ESP","LF","TOT","THND_PER","A","2003",19742.72,
"ESP","LF","TOT","THND_PER","A","2004",20375.78,"B"
"ESP","LF","TOT","THND_PER","A","2005",21140.55,
"ESP","LF","TOT","THND_PER","A","2006",21779.97,
"ESP","LF","TOT","THND_PER","A","2007",22426.1,
"ESP","LF","TOT","THND_PER","A","2008",23065.55,
"ESP","LF","TOT","THND_PER","A","2009",23260.4,
"ESP","LF","TOT","THND_PER","A","2010",23364.6,
"ESP","LF","TOT","THND_PER","A","2011",23434.07,
"ESP","LF","TOT","THND_PER","A","2012",23443.7,
"ESP","LF","TOT","THND_PER","A","2013",23190.15,
"ESP","LF","TOT","THND_PER","A","2014",22954.57,
"ESP","LF","TOT","THND_PER","A","2015",22922.03,
"ESP","LF","TOT","THND_PER","A","2016",22822.72,
"NLD","LF","TOT","THND_PER","A","1975",4900,
"NLD","LF","TOT","THND_PER","A","1976",4932,
"NLD","LF","TOT","THND_PER","A","1977",4972,
"NLD","LF","TOT","THND_PER","A","1978",5030,
"NLD","LF","TOT","THND_PER","A","1979",5101,
"NLD","LF","TOT","THND_PER","A","1980",5296,
"NLD","LF","TOT","THND_PER","A","1981",5552,
"NLD","LF","TOT","THND_PER","A","1982",5665,"B"
"NLD","LF","TOT","THND_PER","A","1983",5618.3,
"NLD","LF","TOT","THND_PER","A","1984",5669,
"NLD","LF","TOT","THND_PER","A","1985",5725.1,
"NLD","LF","TOT","THND_PER","A","1986",5760,"B"
"NLD","LF","TOT","THND_PER","A","1987",6499.9,
"NLD","LF","TOT","THND_PER","A","1988",6523.6,
"NLD","LF","TOT","THND_PER","A","1989",6609.3,
"NLD","LF","TOT","THND_PER","A","1990",6800.9,
"NLD","LF","TOT","THND_PER","A","1991",6927.7,"B"
"NLD","LF","TOT","THND_PER","A","1992",7002.9,
"NLD","LF","TOT","THND_PER","A","1993",7085.2,
"NLD","LF","TOT","THND_PER","A","1994",7223.6,
"NLD","LF","TOT","THND_PER","A","1995",7304.4,
"NLD","LF","TOT","THND_PER","A","1996",7407.4,
"NLD","LF","TOT","THND_PER","A","1997",7605.1,
"NLD","LF","TOT","THND_PER","A","1998",7742.2,
"NLD","LF","TOT","THND_PER","A","1999",7890.5,"B"
"NLD","LF","TOT","THND_PER","A","2000",8109.1,
"NLD","LF","TOT","THND_PER","A","2001",8254.475,
"NLD","LF","TOT","THND_PER","A","2002",8399.475,
"NLD","LF","TOT","THND_PER","A","2003",8431.9,
"NLD","LF","TOT","THND_PER","A","2004",8492.875,
"NLD","LF","TOT","THND_PER","A","2005",8513.075,
"NLD","LF","TOT","THND_PER","A","2006",8596.625,
"NLD","LF","TOT","THND_PER","A","2007",8741.4,
"NLD","LF","TOT","THND_PER","A","2008",8835.65,
"NLD","LF","TOT","THND_PER","A","2009",8899.8,
"NLD","LF","TOT","THND_PER","A","2010",8760,
"NLD","LF","TOT","THND_PER","A","2011",8725.675,
"NLD","LF","TOT","THND_PER","A","2012",8860.9,
"NLD","LF","TOT","THND_PER","A","2013",8932.15,
"NLD","LF","TOT","THND_PER","A","2014",8895.75,
"NLD","LF","TOT","THND_PER","A","2015",8932.525,
"NLD","LF","TOT","THND_PER","A","2016",8965.55,
"GBR","LF","TOT","THND_PER","A","1955",0,
"GBR","LF","TOT","THND_PER","A","1956",23364,
"GBR","LF","TOT","THND_PER","A","1957",23513,
"GBR","LF","TOT","THND_PER","A","1958",23466,
"GBR","LF","TOT","THND_PER","A","1959",23607,
"GBR","LF","TOT","THND_PER","A","1960",23986,
"GBR","LF","TOT","THND_PER","A","1961",24265,
"GBR","LF","TOT","THND_PER","A","1962",24591,
"GBR","LF","TOT","THND_PER","A","1963",24726,
"GBR","LF","TOT","THND_PER","A","1964",24871,
"GBR","LF","TOT","THND_PER","A","1965",25075,
"GBR","LF","TOT","THND_PER","A","1966",25215,
"GBR","LF","TOT","THND_PER","A","1967",25073,
"GBR","LF","TOT","THND_PER","A","1968",24978,
"GBR","LF","TOT","THND_PER","A","1969",24996,
"GBR","LF","TOT","THND_PER","A","1970",24936,
"GBR","LF","TOT","THND_PER","A","1971",24861,
"GBR","LF","TOT","THND_PER","A","1972",24917,
"GBR","LF","TOT","THND_PER","A","1973",25272,
"GBR","LF","TOT","THND_PER","A","1974",25331,
"GBR","LF","TOT","THND_PER","A","1975",25557,
"GBR","LF","TOT","THND_PER","A","1976",25775,
"GBR","LF","TOT","THND_PER","A","1977",25897,
"GBR","LF","TOT","THND_PER","A","1978",26039,
"GBR","LF","TOT","THND_PER","A","1979",26314,
"GBR","LF","TOT","THND_PER","A","1980",26517,
"GBR","LF","TOT","THND_PER","A","1981",26406,
"GBR","LF","TOT","THND_PER","A","1982",26354,
"GBR","LF","TOT","THND_PER","A","1983",26288,
"GBR","LF","TOT","THND_PER","A","1984",27071,
"GBR","LF","TOT","THND_PER","A","1985",27346,
"GBR","LF","TOT","THND_PER","A","1986",27326,
"GBR","LF","TOT","THND_PER","A","1987",27766,
"GBR","LF","TOT","THND_PER","A","1988",28193,
"GBR","LF","TOT","THND_PER","A","1989",28624,
"GBR","LF","TOT","THND_PER","A","1990",28792,
"GBR","LF","TOT","THND_PER","A","1991",28449,"B"
"GBR","LF","TOT","THND_PER","A","1992",28167,
"GBR","LF","TOT","THND_PER","A","1993",27977,
"GBR","LF","TOT","THND_PER","A","1994",27938,
"GBR","LF","TOT","THND_PER","A","1995",27895,
"GBR","LF","TOT","THND_PER","A","1996",28008,
"GBR","LF","TOT","THND_PER","A","1997",28139,
"GBR","LF","TOT","THND_PER","A","1998",28119,
"GBR","LF","TOT","THND_PER","A","1999",28388,"B"
"GBR","LF","TOT","THND_PER","A","2000",28981.32,
"GBR","LF","TOT","THND_PER","A","2001",29084.25,
"GBR","LF","TOT","THND_PER","A","2002",29333.5,
"GBR","LF","TOT","THND_PER","A","2003",29576.4,
"GBR","LF","TOT","THND_PER","A","2004",29812.15,
"GBR","LF","TOT","THND_PER","A","2005",30171.95,
"GBR","LF","TOT","THND_PER","A","2006",30682.1,
"GBR","LF","TOT","THND_PER","A","2007",30885.88,
"GBR","LF","TOT","THND_PER","A","2008",31276.32,
"GBR","LF","TOT","THND_PER","A","2009",31427.45,
"GBR","LF","TOT","THND_PER","A","2010",31584.32,
"GBR","LF","TOT","THND_PER","A","2011",31841.28,
"GBR","LF","TOT","THND_PER","A","2012",32129.4,
"GBR","LF","TOT","THND_PER","A","2013",32391.63,
"GBR","LF","TOT","THND_PER","A","2014",32667.4,
"GBR","LF","TOT","THND_PER","A","2015",32939.4,
"GBR","LF","TOT","THND_PER","A","2016",33227.02,
"CAN","LF","TOT","THND_PER","A","1956",5782.5,
"CAN","LF","TOT","THND_PER","A","1957",6008.167,
"CAN","LF","TOT","THND_PER","A","1958",6137.167,
"CAN","LF","TOT","THND_PER","A","1959",6241.667,
"CAN","LF","TOT","THND_PER","A","1960",6411,
"CAN","LF","TOT","THND_PER","A","1961",6521.25,
"CAN","LF","TOT","THND_PER","A","1962",6615.417,
"CAN","LF","TOT","THND_PER","A","1963",6748.25,
"CAN","LF","TOT","THND_PER","A","1964",6933.167,
"CAN","LF","TOT","THND_PER","A","1965",7141.417,
"CAN","LF","TOT","THND_PER","A","1966",7493.5,
"CAN","LF","TOT","THND_PER","A","1967",7746.833,
"CAN","LF","TOT","THND_PER","A","1968",7951.167,
"CAN","LF","TOT","THND_PER","A","1969",8193.833,
"CAN","LF","TOT","THND_PER","A","1970",8395,
"CAN","LF","TOT","THND_PER","A","1971",8638.667,
"CAN","LF","TOT","THND_PER","A","1972",8897.333,
"CAN","LF","TOT","THND_PER","A","1973",9276.25,
"CAN","LF","TOT","THND_PER","A","1974",9639.417,
"CAN","LF","TOT","THND_PER","A","1975",9973.833,"B"
"CAN","LF","TOT","THND_PER","A","1976",10491.3,
"CAN","LF","TOT","THND_PER","A","1977",10785.2,
"CAN","LF","TOT","THND_PER","A","1978",11154.57,
"CAN","LF","TOT","THND_PER","A","1979",11536.72,
"CAN","LF","TOT","THND_PER","A","1980",11879.37,
"CAN","LF","TOT","THND_PER","A","1981",12235.82,
"CAN","LF","TOT","THND_PER","A","1982",12301.83,
"CAN","LF","TOT","THND_PER","A","1983",12527.62,
"CAN","LF","TOT","THND_PER","A","1984",12747.88,
"CAN","LF","TOT","THND_PER","A","1985",13012.37,
"CAN","LF","TOT","THND_PER","A","1986",13272.1,
"CAN","LF","TOT","THND_PER","A","1987",13526.01,
