"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CHE","GFCF","TOT","MLN_USD","A","2016",128387.7065,
"TUR","GFCF","TOT","MLN_USD","A","1970",11061.5349,"E"
"TUR","GFCF","TOT","MLN_USD","A","1971",11216.8234,"E"
"TUR","GFCF","TOT","MLN_USD","A","1972",12954.8705,"E"
"TUR","GFCF","TOT","MLN_USD","A","1973",14623.8166,"E"
"TUR","GFCF","TOT","MLN_USD","A","1974",17425.2176,"E"
"TUR","GFCF","TOT","MLN_USD","A","1975",21585.1063,"E"
"TUR","GFCF","TOT","MLN_USD","A","1976",29449.0216,"E"
"TUR","GFCF","TOT","MLN_USD","A","1977",31418.6441,"E"
"TUR","GFCF","TOT","MLN_USD","A","1978",28138.9263,"E"
"TUR","GFCF","TOT","MLN_USD","A","1979",31501.1127,"E"
"TUR","GFCF","TOT","MLN_USD","A","1980",27638.4053,"E"
"TUR","GFCF","TOT","MLN_USD","A","1981",38523.2405,"E"
"TUR","GFCF","TOT","MLN_USD","A","1982",42257.3783,"E"
"TUR","GFCF","TOT","MLN_USD","A","1983",45237.2484,"E"
"TUR","GFCF","TOT","MLN_USD","A","1984",50117.9142,"E"
"TUR","GFCF","TOT","MLN_USD","A","1985",62024.3496,"E"
"TUR","GFCF","TOT","MLN_USD","A","1986",77511.5176,"E"
"TUR","GFCF","TOT","MLN_USD","A","1987",86312.8051,"E"
"TUR","GFCF","TOT","MLN_USD","A","1988",96247.3654,"E"
"TUR","GFCF","TOT","MLN_USD","A","1989",87552.0304,"E"
"TUR","GFCF","TOT","MLN_USD","A","1990",99484.4221,"E"
"TUR","GFCF","TOT","MLN_USD","A","1991",108103.4892,"E"
"TUR","GFCF","TOT","MLN_USD","A","1992",116221.0832,"E"
"TUR","GFCF","TOT","MLN_USD","A","1993",144230.2044,"E"
"TUR","GFCF","TOT","MLN_USD","A","1994",129295.3615,"E"
"TUR","GFCF","TOT","MLN_USD","A","1995",136992.8878,"E"
"TUR","GFCF","TOT","MLN_USD","A","1996",157001.1516,"E"
"TUR","GFCF","TOT","MLN_USD","A","1997",180564.8728,"E"
"TUR","GFCF","TOT","MLN_USD","A","1998",130704.4179,
"TUR","GFCF","TOT","MLN_USD","A","1999",108582.0783,
"TUR","GFCF","TOT","MLN_USD","A","2000",135079.9597,
"TUR","GFCF","TOT","MLN_USD","A","2001",107154.6393,
"TUR","GFCF","TOT","MLN_USD","A","2002",119195.1475,
"TUR","GFCF","TOT","MLN_USD","A","2003",132319.5242,
"TUR","GFCF","TOT","MLN_USD","A","2004",185094.4318,
"TUR","GFCF","TOT","MLN_USD","A","2005",215132.529,
"TUR","GFCF","TOT","MLN_USD","A","2006",268836.3599,
"TUR","GFCF","TOT","MLN_USD","A","2007",290219.7005,
"TUR","GFCF","TOT","MLN_USD","A","2008",303511.0699,
"TUR","GFCF","TOT","MLN_USD","A","2009",247439.4702,
"TUR","GFCF","TOT","MLN_USD","A","2010",314033.8897,
"TUR","GFCF","TOT","MLN_USD","A","2011",405085.1024,
"TUR","GFCF","TOT","MLN_USD","A","2012",420482.6061,
"TUR","GFCF","TOT","MLN_USD","A","2013",482306.4734,
"TUR","GFCF","TOT","MLN_USD","A","2014",514409.2768,
"TUR","GFCF","TOT","MLN_USD","A","2015",559613.6446,
"TUR","GFCF","TOT","MLN_USD","A","2016",569011.0321,
"GBR","GFCF","TOT","MLN_USD","A","1970",46593.0291,"E"
"GBR","GFCF","TOT","MLN_USD","A","1971",50815.8303,"E"
"GBR","GFCF","TOT","MLN_USD","A","1972",54280.1159,"E"
"GBR","GFCF","TOT","MLN_USD","A","1973",65127.3148,"E"
"GBR","GFCF","TOT","MLN_USD","A","1974",73465.3969,"E"
"GBR","GFCF","TOT","MLN_USD","A","1975",76903.787,"E"
"GBR","GFCF","TOT","MLN_USD","A","1976",82386.7011,"E"
"GBR","GFCF","TOT","MLN_USD","A","1977",85087.6912,"E"
"GBR","GFCF","TOT","MLN_USD","A","1978",93323.776,"E"
"GBR","GFCF","TOT","MLN_USD","A","1979",105404.737,"E"
"GBR","GFCF","TOT","MLN_USD","A","1980",108595.8619,"E"
"GBR","GFCF","TOT","MLN_USD","A","1981",106758.829,"E"
"GBR","GFCF","TOT","MLN_USD","A","1982",115682.1296,"E"
"GBR","GFCF","TOT","MLN_USD","A","1983",124324.95,"E"
"GBR","GFCF","TOT","MLN_USD","A","1984",139468.0698,"E"
"GBR","GFCF","TOT","MLN_USD","A","1985",150053.4666,"E"
"GBR","GFCF","TOT","MLN_USD","A","1986",156628.8073,"E"
"GBR","GFCF","TOT","MLN_USD","A","1987",175845.3407,"E"
"GBR","GFCF","TOT","MLN_USD","A","1988",209183.4144,"E"
"GBR","GFCF","TOT","MLN_USD","A","1989",233254.4757,"E"
"GBR","GFCF","TOT","MLN_USD","A","1990",225220.065,"E"
"GBR","GFCF","TOT","MLN_USD","A","1991",202455.2344,"E"
"GBR","GFCF","TOT","MLN_USD","A","1992",194042.9302,"E"
"GBR","GFCF","TOT","MLN_USD","A","1993",194531.1538,"E"
"GBR","GFCF","TOT","MLN_USD","A","1994",211148.2106,"E"
"GBR","GFCF","TOT","MLN_USD","A","1995",214567.4491,
"GBR","GFCF","TOT","MLN_USD","A","1996",236125.0352,
"GBR","GFCF","TOT","MLN_USD","A","1997",232609.1931,
"GBR","GFCF","TOT","MLN_USD","A","1998",244856.7853,
"GBR","GFCF","TOT","MLN_USD","A","1999",253140.2942,
"GBR","GFCF","TOT","MLN_USD","A","2000",275579.3092,
"GBR","GFCF","TOT","MLN_USD","A","2001",280550.7179,
"GBR","GFCF","TOT","MLN_USD","A","2002",296213.8579,
"GBR","GFCF","TOT","MLN_USD","A","2003",301660.2687,
"GBR","GFCF","TOT","MLN_USD","A","2004",318427.7155,
"GBR","GFCF","TOT","MLN_USD","A","2005",332212.6663,
"GBR","GFCF","TOT","MLN_USD","A","2006",360480.1423,
"GBR","GFCF","TOT","MLN_USD","A","2007",382115.8829,
"GBR","GFCF","TOT","MLN_USD","A","2008",380505.0139,
"GBR","GFCF","TOT","MLN_USD","A","2009",329094.9132,
"GBR","GFCF","TOT","MLN_USD","A","2010",345514.0146,
"GBR","GFCF","TOT","MLN_USD","A","2011",356079.9878,
"GBR","GFCF","TOT","MLN_USD","A","2012",374582.8456,
"GBR","GFCF","TOT","MLN_USD","A","2013",398719.6079,
"GBR","GFCF","TOT","MLN_USD","A","2014",434377.0104,
"GBR","GFCF","TOT","MLN_USD","A","2015",454930.2216,
"GBR","GFCF","TOT","MLN_USD","A","2016",464907.036,
"USA","GFCF","TOT","MLN_USD","A","1970",227841,
"USA","GFCF","TOT","MLN_USD","A","1971",247077.7,
"USA","GFCF","TOT","MLN_USD","A","1972",279724.5,
"USA","GFCF","TOT","MLN_USD","A","1973",316688.3,
"USA","GFCF","TOT","MLN_USD","A","1974",336699.5,
"USA","GFCF","TOT","MLN_USD","A","1975",347906,
"USA","GFCF","TOT","MLN_USD","A","1976",395749,
"USA","GFCF","TOT","MLN_USD","A","1977",467446.9,
"USA","GFCF","TOT","MLN_USD","A","1978",558152.2,
"USA","GFCF","TOT","MLN_USD","A","1979",641772.3,
"USA","GFCF","TOT","MLN_USD","A","1980",672381.7,
"USA","GFCF","TOT","MLN_USD","A","1981",748765.4,
"USA","GFCF","TOT","MLN_USD","A","1982",752896.3,
"USA","GFCF","TOT","MLN_USD","A","1983",814433.9,
"USA","GFCF","TOT","MLN_USD","A","1984",947862.6,
"USA","GFCF","TOT","MLN_USD","A","1985",1027697.9,
"USA","GFCF","TOT","MLN_USD","A","1986",1080658.9,
"USA","GFCF","TOT","MLN_USD","A","1987",1119667.6,
"USA","GFCF","TOT","MLN_USD","A","1988",1176876.2,
"USA","GFCF","TOT","MLN_USD","A","1989",1242439.4,
"USA","GFCF","TOT","MLN_USD","A","1990",1269271.2,
"USA","GFCF","TOT","MLN_USD","A","1991",1238830,
"USA","GFCF","TOT","MLN_USD","A","1992",1292800,
"USA","GFCF","TOT","MLN_USD","A","1993",1377898.5,
"USA","GFCF","TOT","MLN_USD","A","1994",1486870.6,
"USA","GFCF","TOT","MLN_USD","A","1995",1593989.9,
"USA","GFCF","TOT","MLN_USD","A","1996",1721211.4,
"USA","GFCF","TOT","MLN_USD","A","1997",1854201.3,
"USA","GFCF","TOT","MLN_USD","A","1998",2013010.8,
"USA","GFCF","TOT","MLN_USD","A","1999",2191844,
"USA","GFCF","TOT","MLN_USD","A","2000",2369467.5,
"USA","GFCF","TOT","MLN_USD","A","2001",2380554.5,
"USA","GFCF","TOT","MLN_USD","A","2002",2350063.8,
"USA","GFCF","TOT","MLN_USD","A","2003",2473921.1,
"USA","GFCF","TOT","MLN_USD","A","2004",2701280,
"USA","GFCF","TOT","MLN_USD","A","2005",2981170.4,
"USA","GFCF","TOT","MLN_USD","A","2006",3166023.9,
"USA","GFCF","TOT","MLN_USD","A","2007",3201496.1,
"USA","GFCF","TOT","MLN_USD","A","2008",3091435.7,
"USA","GFCF","TOT","MLN_USD","A","2009",2672713.8,
"USA","GFCF","TOT","MLN_USD","A","2010",2691106.9,
"USA","GFCF","TOT","MLN_USD","A","2011",2835999.5,
"USA","GFCF","TOT","MLN_USD","A","2012",3064346.2,
"USA","GFCF","TOT","MLN_USD","A","2013",3206215,
"USA","GFCF","TOT","MLN_USD","A","2014",3432772,
"USA","GFCF","TOT","MLN_USD","A","2015",3589756,
"USA","GFCF","TOT","MLN_USD","A","2016",3631855,
"CHL","GFCF","TOT","MLN_USD","A","1986",7832.3663,"E"
"CHL","GFCF","TOT","MLN_USD","A","1987",9699.3918,"E"
"CHL","GFCF","TOT","MLN_USD","A","1988",11265.2557,"E"
"CHL","GFCF","TOT","MLN_USD","A","1989",15022.6023,"E"
"CHL","GFCF","TOT","MLN_USD","A","1990",15859.1019,"E"
"CHL","GFCF","TOT","MLN_USD","A","1991",15239.7106,"E"
"CHL","GFCF","TOT","MLN_USD","A","1992",19686.9538,"E"
"CHL","GFCF","TOT","MLN_USD","A","1993",23965.7084,"E"
"CHL","GFCF","TOT","MLN_USD","A","1994",24166.7958,"E"
"CHL","GFCF","TOT","MLN_USD","A","1995",27989.6154,"E"
"CHL","GFCF","TOT","MLN_USD","A","1996",31936.0007,
"CHL","GFCF","TOT","MLN_USD","A","1997",35618.3732,
"CHL","GFCF","TOT","MLN_USD","A","1998",35890.7464,
"CHL","GFCF","TOT","MLN_USD","A","1999",29152.3337,
"CHL","GFCF","TOT","MLN_USD","A","2000",30836.4565,
"CHL","GFCF","TOT","MLN_USD","A","2001",33417.3825,
"CHL","GFCF","TOT","MLN_USD","A","2002",34343.5762,
"CHL","GFCF","TOT","MLN_USD","A","2003",36085.3887,
"CHL","GFCF","TOT","MLN_USD","A","2004",38131.0626,
"CHL","GFCF","TOT","MLN_USD","A","2005",45695.3098,
"CHL","GFCF","TOT","MLN_USD","A","2006",50589.8829,
"CHL","GFCF","TOT","MLN_USD","A","2007",57633.283,
"CHL","GFCF","TOT","MLN_USD","A","2008",69899.1722,
"CHL","GFCF","TOT","MLN_USD","A","2009",61492.5589,
"CHL","GFCF","TOT","MLN_USD","A","2010",67238.7829,
"CHL","GFCF","TOT","MLN_USD","A","2011",81051.943,
"CHL","GFCF","TOT","MLN_USD","A","2012",93095.349,
"CHL","GFCF","TOT","MLN_USD","A","2013",97801.4484,
"CHL","GFCF","TOT","MLN_USD","A","2014",96809.8398,
"CHL","GFCF","TOT","MLN_USD","A","2015",98959.5408,
"CHL","GFCF","TOT","MLN_USD","A","2016",99404.1149,
"CHN","GFCF","TOT","MLN_USD","A","1980",86715.9159,
"CHN","GFCF","TOT","MLN_USD","A","1981",95174.9175,
"CHN","GFCF","TOT","MLN_USD","A","1982",114268.3048,
"CHN","GFCF","TOT","MLN_USD","A","1983",131518.0685,
"CHN","GFCF","TOT","MLN_USD","A","1984",163224.2709,
"CHN","GFCF","TOT","MLN_USD","A","1985",198335.7236,
"CHN","GFCF","TOT","MLN_USD","A","1986",224162.3528,
"CHN","GFCF","TOT","MLN_USD","A","1987",253074.2465,
"CHN","GFCF","TOT","MLN_USD","A","1988",296145.6767,
"CHN","GFCF","TOT","MLN_USD","A","1989",264551.9119,
"CHN","GFCF","TOT","MLN_USD","A","1990",274706.2192,
"CHN","GFCF","TOT","MLN_USD","A","1991",332413.9905,
"CHN","GFCF","TOT","MLN_USD","A","1992",458880.09,
"CHN","GFCF","TOT","MLN_USD","A","1993",654357.6487,
"CHN","GFCF","TOT","MLN_USD","A","1994",701435.3464,
"CHN","GFCF","TOT","MLN_USD","A","1995",746238.7025,
"CHN","GFCF","TOT","MLN_USD","A","1996",817221.5018,
"CHN","GFCF","TOT","MLN_USD","A","1997",889778.2694,
"CHN","GFCF","TOT","MLN_USD","A","1998",1029004.3335,
"CHN","GFCF","TOT","MLN_USD","A","1999",1113059.5416,
"CHN","GFCF","TOT","MLN_USD","A","2000",1236966.7038,
"CHN","GFCF","TOT","MLN_USD","A","2001",1407487.2876,
"CHN","GFCF","TOT","MLN_USD","A","2002",1634728.2408,
"CHN","GFCF","TOT","MLN_USD","A","2003",2002673.204,
"CHN","GFCF","TOT","MLN_USD","A","2004",2342198.6006,
"CHN","GFCF","TOT","MLN_USD","A","2005",2686710.3671,
"CHN","GFCF","TOT","MLN_USD","A","2006",3066531.2596,
"CHN","GFCF","TOT","MLN_USD","A","2007",3516245.9436,
"CHN","GFCF","TOT","MLN_USD","A","2008",4052077.9231,
"CHN","GFCF","TOT","MLN_USD","A","2009",5004679.5728,
"CHN","GFCF","TOT","MLN_USD","A","2010",5616465.0314,
"CHN","GFCF","TOT","MLN_USD","A","2011",6266401.1028,
"CHN","GFCF","TOT","MLN_USD","A","2012",6940069.0245,
"CHN","GFCF","TOT","MLN_USD","A","2013",7641464.9871,
"CHN","GFCF","TOT","MLN_USD","A","2014",8248026.6477,
"CHN","GFCF","TOT","MLN_USD","A","2015",8712160.2838,
"COL","GFCF","TOT","MLN_USD","A","2000",37594.3696,
"COL","GFCF","TOT","MLN_USD","A","2001",42611.017,
"COL","GFCF","TOT","MLN_USD","A","2002",48166.5135,
"COL","GFCF","TOT","MLN_USD","A","2003",55277.7838,
"COL","GFCF","TOT","MLN_USD","A","2004",62212.013,
"COL","GFCF","TOT","MLN_USD","A","2005",70213.4277,
"COL","GFCF","TOT","MLN_USD","A","2006",84834.2388,
"COL","GFCF","TOT","MLN_USD","A","2007",96787.3682,
"COL","GFCF","TOT","MLN_USD","A","2008",104986.336,
"COL","GFCF","TOT","MLN_USD","A","2009",105756.4141,
"COL","GFCF","TOT","MLN_USD","A","2010",107176.1771,
"COL","GFCF","TOT","MLN_USD","A","2011",125928.8699,
"COL","GFCF","TOT","MLN_USD","A","2012",133906.9285,
"COL","GFCF","TOT","MLN_USD","A","2013",146148.9297,
"COL","GFCF","TOT","MLN_USD","A","2014",164892.7524,
"COL","GFCF","TOT","MLN_USD","A","2015",175629.4504,
"EST","GFCF","TOT","MLN_USD","A","1993",2121.408,"E"
"EST","GFCF","TOT","MLN_USD","A","1994",2366.5184,"E"
"EST","GFCF","TOT","MLN_USD","A","1995",2473.1257,
"EST","GFCF","TOT","MLN_USD","A","1996",2636.7678,
"EST","GFCF","TOT","MLN_USD","A","1997",3190.7692,
"EST","GFCF","TOT","MLN_USD","A","1998",3666.7758,
"EST","GFCF","TOT","MLN_USD","A","1999",3029.7485,
"EST","GFCF","TOT","MLN_USD","A","2000",3500.385,
"EST","GFCF","TOT","MLN_USD","A","2001",3900.8961,
"EST","GFCF","TOT","MLN_USD","A","2002",4882.4754,
"EST","GFCF","TOT","MLN_USD","A","2003",5855.5314,
"EST","GFCF","TOT","MLN_USD","A","2004",6248.3149,
"EST","GFCF","TOT","MLN_USD","A","2005",7360.8393,
"EST","GFCF","TOT","MLN_USD","A","2006",9534.5744,
"EST","GFCF","TOT","MLN_USD","A","2007",10765.0612,
"EST","GFCF","TOT","MLN_USD","A","2008",9450.4515,
"EST","GFCF","TOT","MLN_USD","A","2009",6224.4877,
"EST","GFCF","TOT","MLN_USD","A","2010",6113.1626,
"EST","GFCF","TOT","MLN_USD","A","2011",8535.6046,
"EST","GFCF","TOT","MLN_USD","A","2012",9840.3963,
"EST","GFCF","TOT","MLN_USD","A","2013",10055.1051,
"EST","GFCF","TOT","MLN_USD","A","2014",9169.948,
"EST","GFCF","TOT","MLN_USD","A","2015",9037.8093,
"EST","GFCF","TOT","MLN_USD","A","2016",8709.3778,
"IND","GFCF","TOT","MLN_USD","A","2004",833408.4928,
"IND","GFCF","TOT","MLN_USD","A","2005",993021.6608,
"IND","GFCF","TOT","MLN_USD","A","2006",1153616.3563,
"IND","GFCF","TOT","MLN_USD","A","2007",1353120.0146,
"IND","GFCF","TOT","MLN_USD","A","2008",1383573.5139,
"IND","GFCF","TOT","MLN_USD","A","2009",1481455.9641,
"IDN","GFCF","TOT","MLN_USD","A","1993",232193.6217,"E"
"IDN","GFCF","TOT","MLN_USD","A","1994",267533.0832,"E"
"IDN","GFCF","TOT","MLN_USD","A","1995",305269.7068,"E"
"IDN","GFCF","TOT","MLN_USD","A","1996",348399.457,"E"
"IDN","GFCF","TOT","MLN_USD","A","1997",354790.4086,"E"
"IDN","GFCF","TOT","MLN_USD","A","1998",279884.7882,"E"
"IDN","GFCF","TOT","MLN_USD","A","1999",226825.64,"E"
"IDN","GFCF","TOT","MLN_USD","A","2000",239921.432,"E"
"IDN","GFCF","TOT","MLN_USD","A","2001",252046.6147,"E"
"IDN","GFCF","TOT","MLN_USD","A","2002",264120.6479,"E"
"IDN","GFCF","TOT","MLN_USD","A","2003",283382.2327,"E"
"IDN","GFCF","TOT","MLN_USD","A","2004",351957.487,"E"
"IDN","GFCF","TOT","MLN_USD","A","2005",404348.602,"E"
"IDN","GFCF","TOT","MLN_USD","A","2006",448820.2586,"E"
"IDN","GFCF","TOT","MLN_USD","A","2007",506569.121,"E"
"IDN","GFCF","TOT","MLN_USD","A","2008",607963.7917,
"IDN","GFCF","TOT","MLN_USD","A","2009",624697.3576,
"IDN","GFCF","TOT","MLN_USD","A","2010",621213.3962,
"IDN","GFCF","TOT","MLN_USD","A","2011",679847.2461,
"IDN","GFCF","TOT","MLN_USD","A","2012",767234.3831,
"IDN","GFCF","TOT","MLN_USD","A","2013",804109.975,
"IDN","GFCF","TOT","MLN_USD","A","2014",874793.2494,
"IDN","GFCF","TOT","MLN_USD","A","2015",943238.7189,
"ISR","GFCF","TOT","MLN_USD","A","1977",4768.9448,"E"
"ISR","GFCF","TOT","MLN_USD","A","1978",5886.0695,"E"
"ISR","GFCF","TOT","MLN_USD","A","1979",7417.8465,"E"
"ISR","GFCF","TOT","MLN_USD","A","1980",7374.2581,"E"
"ISR","GFCF","TOT","MLN_USD","A","1981",8684.6908,"E"
"ISR","GFCF","TOT","MLN_USD","A","1982",9440.6949,"E"
"ISR","GFCF","TOT","MLN_USD","A","1983",10410.2211,"E"
"ISR","GFCF","TOT","MLN_USD","A","1984",9684.0947,"E"
"ISR","GFCF","TOT","MLN_USD","A","1985",9316.6875,"E"
"ISR","GFCF","TOT","MLN_USD","A","1986",9463.583,"E"
"ISR","GFCF","TOT","MLN_USD","A","1987",11321.93,"E"
"ISR","GFCF","TOT","MLN_USD","A","1988",11150.052,"E"
"ISR","GFCF","TOT","MLN_USD","A","1989",11153.9038,"E"
"ISR","GFCF","TOT","MLN_USD","A","1990",13892.256,"E"
"ISR","GFCF","TOT","MLN_USD","A","1991",19286.419,"E"
"ISR","GFCF","TOT","MLN_USD","A","1992",21118.4784,"E"
"ISR","GFCF","TOT","MLN_USD","A","1993",21979.9252,"E"
"ISR","GFCF","TOT","MLN_USD","A","1994",24658.9705,"E"
"ISR","GFCF","TOT","MLN_USD","A","1995",27294.4966,
"ISR","GFCF","TOT","MLN_USD","A","1996",29916.294,
"ISR","GFCF","TOT","MLN_USD","A","1997",30368.4221,
"ISR","GFCF","TOT","MLN_USD","A","1998",29545.9343,
"ISR","GFCF","TOT","MLN_USD","A","1999",30810.3295,
"ISR","GFCF","TOT","MLN_USD","A","2000",33227.9443,
"ISR","GFCF","TOT","MLN_USD","A","2001",33038.3008,
"ISR","GFCF","TOT","MLN_USD","A","2002",33069.5819,
"ISR","GFCF","TOT","MLN_USD","A","2003",30029.0293,
"ISR","GFCF","TOT","MLN_USD","A","2004",32426.3111,
"ISR","GFCF","TOT","MLN_USD","A","2005",32696.0909,
"ISR","GFCF","TOT","MLN_USD","A","2006",34887.0491,
"ISR","GFCF","TOT","MLN_USD","A","2007",39763.2515,
"ISR","GFCF","TOT","MLN_USD","A","2008",39749.9753,
"ISR","GFCF","TOT","MLN_USD","A","2009",38379.5062,
"ISR","GFCF","TOT","MLN_USD","A","2010",41520.6529,
"ISR","GFCF","TOT","MLN_USD","A","2011",48272.2933,
"ISR","GFCF","TOT","MLN_USD","A","2012",52259.1449,
"ISR","GFCF","TOT","MLN_USD","A","2013",55672.8924,
"ISR","GFCF","TOT","MLN_USD","A","2014",56959.0246,
"ISR","GFCF","TOT","MLN_USD","A","2015",57847.5145,
"ISR","GFCF","TOT","MLN_USD","A","2016",65437.4256,
"RUS","GFCF","TOT","MLN_USD","A","1995",186586.0171,"E"
"RUS","GFCF","TOT","MLN_USD","A","1996",179444.2154,"E"
"RUS","GFCF","TOT","MLN_USD","A","1997",164179.231,"E"
"RUS","GFCF","TOT","MLN_USD","A","1998",139507.1325,"E"
"RUS","GFCF","TOT","MLN_USD","A","1999",137550.6452,"E"
"RUS","GFCF","TOT","MLN_USD","A","2000",180148.1561,"E"
"RUS","GFCF","TOT","MLN_USD","A","2001",218499.3066,"E"
"RUS","GFCF","TOT","MLN_USD","A","2002",225648.2397,"E"
"RUS","GFCF","TOT","MLN_USD","A","2003",265878.5888,"E"
"RUS","GFCF","TOT","MLN_USD","A","2004",290996.815,"E"
"RUS","GFCF","TOT","MLN_USD","A","2005",322311.4976,"E"
"RUS","GFCF","TOT","MLN_USD","A","2006",421514.2891,"E"
"RUS","GFCF","TOT","MLN_USD","A","2007",532883.6113,"E"
"RUS","GFCF","TOT","MLN_USD","A","2008",678054.1118,"E"
"RUS","GFCF","TOT","MLN_USD","A","2009",637732.2881,"E"
"RUS","GFCF","TOT","MLN_USD","A","2010",663302.4725,"E"
"RUS","GFCF","TOT","MLN_USD","A","2011",718958.1168,
"RUS","GFCF","TOT","MLN_USD","A","2012",771423.0433,
"RUS","GFCF","TOT","MLN_USD","A","2013",797548.9617,
"RUS","GFCF","TOT","MLN_USD","A","2014",762081.995,
"RUS","GFCF","TOT","MLN_USD","A","2015",682787.8711,
"RUS","GFCF","TOT","MLN_USD","A","2016",677923.5345,
"SVN","GFCF","TOT","MLN_USD","A","1990",5133.0526,"E"
"SVN","GFCF","TOT","MLN_USD","A","1991",5307.9245,"E"
"SVN","GFCF","TOT","MLN_USD","A","1992",4638.0969,"E"
"SVN","GFCF","TOT","MLN_USD","A","1993",4937.0629,"E"
"SVN","GFCF","TOT","MLN_USD","A","1994",5671.9602,"E"
"SVN","GFCF","TOT","MLN_USD","A","1995",6257.3166,
"SVN","GFCF","TOT","MLN_USD","A","1996",6782.8664,
"SVN","GFCF","TOT","MLN_USD","A","1997",7634.8582,
"SVN","GFCF","TOT","MLN_USD","A","1998",8306.3373,
"SVN","GFCF","TOT","MLN_USD","A","1999",9379.1256,
"SVN","GFCF","TOT","MLN_USD","A","2000",9809.3345,
"SVN","GFCF","TOT","MLN_USD","A","2001",9973.4865,
"SVN","GFCF","TOT","MLN_USD","A","2002",10007.2309,
"SVN","GFCF","TOT","MLN_USD","A","2003",10625.2384,
"SVN","GFCF","TOT","MLN_USD","A","2004",11908.6202,
"SVN","GFCF","TOT","MLN_USD","A","2005",12764.7563,
"SVN","GFCF","TOT","MLN_USD","A","2006",14394.3178,
"SVN","GFCF","TOT","MLN_USD","A","2007",16013.2695,
"SVN","GFCF","TOT","MLN_USD","A","2008",17718.842,
"SVN","GFCF","TOT","MLN_USD","A","2009",13659.5272,
"SVN","GFCF","TOT","MLN_USD","A","2010",12135.0466,
"SVN","GFCF","TOT","MLN_USD","A","2011",11940.7781,
"SVN","GFCF","TOT","MLN_USD","A","2012",11427.163,
"SVN","GFCF","TOT","MLN_USD","A","2013",12152.5322,
"SVN","GFCF","TOT","MLN_USD","A","2014",12482.8843,
"SVN","GFCF","TOT","MLN_USD","A","2015",12521.5856,
"SVN","GFCF","TOT","MLN_USD","A","2016",12131.4094,
"ZAF","GFCF","TOT","MLN_USD","A","1970",12114.9612,
"ZAF","GFCF","TOT","MLN_USD","A","1971",14059.6122,
"ZAF","GFCF","TOT","MLN_USD","A","1972",15361.8421,
"ZAF","GFCF","TOT","MLN_USD","A","1973",16128.4291,
"ZAF","GFCF","TOT","MLN_USD","A","1974",18538.8193,
"ZAF","GFCF","TOT","MLN_USD","A","1975",24605.9719,
"ZAF","GFCF","TOT","MLN_USD","A","1976",27554.3516,
"ZAF","GFCF","TOT","MLN_USD","A","1977",28178.3564,
"ZAF","GFCF","TOT","MLN_USD","A","1978",28079.203,
"ZAF","GFCF","TOT","MLN_USD","A","1979",31145.4196,
"ZAF","GFCF","TOT","MLN_USD","A","1980",37035.0515,
"ZAF","GFCF","TOT","MLN_USD","A","1981",44754.0984,
"ZAF","GFCF","TOT","MLN_USD","A","1982",47202.6769,
"ZAF","GFCF","TOT","MLN_USD","A","1983",46332.1976,
"ZAF","GFCF","TOT","MLN_USD","A","1984",45786.3924,
"ZAF","GFCF","TOT","MLN_USD","A","1985",45282.5175,
"ZAF","GFCF","TOT","MLN_USD","A","1986",40814.8599,
"ZAF","GFCF","TOT","MLN_USD","A","1987",38546.9432,
"ZAF","GFCF","TOT","MLN_USD","A","1988",44380.3922,
"ZAF","GFCF","TOT","MLN_USD","A","1989",50426.5856,
"ZAF","GFCF","TOT","MLN_USD","A","1990",50943.5065,
"ZAF","GFCF","TOT","MLN_USD","A","1991",47367.7668,
"ZAF","GFCF","TOT","MLN_USD","A","1992",43504.4752,
"ZAF","GFCF","TOT","MLN_USD","A","1993",39540.9518,
"ZAF","GFCF","TOT","MLN_USD","A","1994",42431.7092,
"ZAF","GFCF","TOT","MLN_USD","A","1995",47066.381,
"ZAF","GFCF","TOT","MLN_USD","A","1996",50681.3232,
"ZAF","GFCF","TOT","MLN_USD","A","1997",53996.1815,
"ZAF","GFCF","TOT","MLN_USD","A","1998",56515.4506,
"ZAF","GFCF","TOT","MLN_USD","A","1999",52408.4397,
"ZAF","GFCF","TOT","MLN_USD","A","2000",54063.8568,
"ZAF","GFCF","TOT","MLN_USD","A","2001",56403.1165,
"ZAF","GFCF","TOT","MLN_USD","A","2002",58010.6655,
"ZAF","GFCF","TOT","MLN_USD","A","2003",64254.1906,
"ZAF","GFCF","TOT","MLN_USD","A","2004",71094.7173,
"ZAF","GFCF","TOT","MLN_USD","A","2005",80945.9435,
"ZAF","GFCF","TOT","MLN_USD","A","2006",96665.9988,
"ZAF","GFCF","TOT","MLN_USD","A","2007",114072.463,
"ZAF","GFCF","TOT","MLN_USD","A","2008",136671.9704,
"ZAF","GFCF","TOT","MLN_USD","A","2009",124059.1438,
"ZAF","GFCF","TOT","MLN_USD","A","2010",115884.5224,
"ZAF","GFCF","TOT","MLN_USD","A","2011",121076.9039,
"ZAF","GFCF","TOT","MLN_USD","A","2012",126495.2521,
"ZAF","GFCF","TOT","MLN_USD","A","2013",139829.5824,
"ZAF","GFCF","TOT","MLN_USD","A","2014",146109.7298,
"ZAF","GFCF","TOT","MLN_USD","A","2015",149984.9698,
"ZAF","GFCF","TOT","MLN_USD","A","2016",145103.4014,
